"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
-0.9,-0.805263157894737,-0.710526315789474,-0.615789473684211,-0.521052631578947,-0.426315789473684,-0.331578947368421,-0.236842105263158,-0.142105263157895,-0.0473684210526316,0.0473684210526316,0.142105263157895,0.236842105263158,0.331578947368421,0.426315789473684,0.521052631578947,0.615789473684211,0.710526315789474,0.805263157894737,0.9
